High,Low,Open,Close,SMA Buy Signal,SMA Sell Signal,SMA Position,Daily SMA Strategy Return
171.52999877929688,165.91000366210938,168.91000366210938,166.4199981689453,False,False,cash,0.0
167.8699951171875,161.5,166.4600067138672,161.7899932861328,False,False,cash,0.0
163.1699981689453,158.4600067138672,161.1199951171875,162.8800048828125,False,False,cash,0.0
162.33999633789062,156.72000122070312,162.25,156.8000030517578,False,False,cash,0.0
159.7899932861328,155.3800048828125,155.91000366210938,156.57000732421875,False,False,cash,0.0
164.52000427246094,158.92999267578125,159.25,163.63999938964844,False,False,cash,0.0
166.1999969482422,157.25,161.83999633789062,157.64999389648438,False,False,cash,0.0
158.22999572753906,153.27000427246094,156.7100067138672,157.9600067138672,False,False,cash,0.0
160.7100067138672,156.32000732421875,158.14999389648438,159.47999572753906,False,False,cash,0.0
166.47999572753906,159.25999450683594,159.6699981689453,166.02000427246094,False,False,cash,0.0
164.0800018310547,154.9499969482422,163.85000610351562,156.77000427246094,False,False,cash,0.0
159.44000244140625,154.17999267578125,156.00999450683594,157.27999877929688,False,False,cash,0.0
155.8300018310547,151.49000549316406,154.92999267578125,152.05999755859375,False,False,cash,0.0
156.74000549316406,152.92999267578125,155.52000427246094,154.50999450683594,False,False,cash,0.0
155.4499969482422,145.80999755859375,153.5,146.5,False,False,cash,0.0
146.1999969482422,138.8000030517578,142.77000427246094,142.55999755859375,False,False,cash,0.0
148.10000610351562,143.11000061035156,144.58999633789062,147.11000061035156,False,False,cash,0.0
147.52000427246094,144.17999267578125,145.5500030517578,145.5399932861328,False,False,cash,0.0
149.77000427246094,146.67999267578125,148.86000061035156,149.24000549316406,False,False,cash,0.0
147.36000061035156,139.89999389648438,146.85000610351562,140.82000732421875,False,False,cash,0.0
141.66000366210938,136.60000610351562,139.8800048828125,137.35000610351562,False,False,cash,0.0
140.6999969482422,132.61000061035156,139.08999633789062,137.58999633789062,False,False,cash,0.0
143.25999450683594,137.64999389648438,137.7899932861328,143.11000061035156,False,False,cash,0.0
141.97000122070312,137.3300018310547,140.80999755859375,140.36000061035156,False,False,cash,0.0
141.7899932861328,138.33999633789062,138.42999267578125,140.52000427246094,False,False,cash,0.0
144.33999633789062,137.13999938964844,137.38999938964844,143.77999877929688,False,False,cash,0.0
149.67999267578125,145.25999450683594,145.38999938964844,149.63999938964844,False,False,cash,0.0
150.66000366210938,146.83999633789062,149.07000732421875,148.83999633789062,True,False,stock,-0.005346184543042365
151.74000549316406,147.67999267578125,149.89999389648438,148.7100067138672,False,False,stock,-0.0008733514325567349
151.27000427246094,146.86000061035156,147.8300018310547,151.2100067138672,False,False,stock,0.016811242600575316
147.97000122070312,144.4600067138672,146.89999389648438,145.3800048828125,False,False,stock,-0.03855566147871903
148.57000732421875,144.89999389648438,147.02999877929688,146.13999938964844,False,False,stock,0.005227641225136415
149.0,144.10000610351562,144.35000610351562,148.7100067138672,False,False,stock,0.017585926747997416
149.8699951171875,147.4600067138672,148.5800018310547,147.9600067138672,False,False,stock,-0.005043372780172639
147.9499969482422,142.52999877929688,147.0800018310547,142.63999938964844,False,False,stock,-0.0359557115626985
140.75999450683594,137.05999755859375,140.27999877929688,137.1300048828125,False,True,cash,0.0
135.1999969482422,131.44000244140625,132.8699951171875,131.8800048828125,False,False,cash,0.0
133.88999938964844,131.47999572753906,133.1300048828125,132.75999450683594,False,False,cash,0.0
137.33999633789062,132.16000366210938,134.2899932861328,135.42999267578125,False,False,cash,0.0
132.38999938964844,129.0399932861328,132.0800018310547,130.05999755859375,False,False,cash,0.0
133.0800018310547,129.80999755859375,130.07000732421875,131.55999755859375,False,False,cash,0.0
137.05999755859375,133.32000732421875,133.4199981689453,135.8699951171875,False,False,cash,0.0
137.75999450683594,133.91000366210938,134.7899932861328,135.35000610351562,False,False,cash,0.0
138.58999633789062,135.6300048828125,136.82000732421875,138.27000427246094,False,False,cash,0.0
141.91000366210938,139.77000427246094,139.89999389648438,141.66000366210938,False,False,cash,0.0
143.49000549316406,140.97000122070312,142.6999969482422,141.66000366210938,True,False,stock,0.0
143.4199981689453,137.32000732421875,142.1300048828125,137.44000244140625,False,False,stock,-0.029789645006425114
140.6699981689453,136.6699981689453,137.4600067138672,139.22999572753906,False,False,stock,0.013023815878466127
138.3699951171875,133.77000427246094,137.25,136.72000122070312,False,False,stock,-0.01802768500939822
139.0399932861328,135.66000366210938,136.0399932861328,138.92999267578125,False,False,stock,0.016164360995803317
141.61000061035156,136.92999267578125,137.77000427246094,141.55999755859375,False,False,stock,0.018930432746441683
144.1199951171875,141.0800018310547,141.35000610351562,142.9199981689453,False,False,stock,0.009607238159132114
146.5500030517578,143.27999877929688,143.2899932861328,146.35000610351562,False,False,stock,0.02399949607133145
147.5500030517578,145.0,145.25999450683594,147.0399932861328,False,False,stock,0.004714637197412497
146.63999938964844,143.77999877929688,145.6699981689453,144.8699951171875,False,False,stock,-0.014757877230874183
148.4499969482422,145.0500030517578,145.75999450683594,145.86000061035156,False,False,stock,0.006833751132270249
146.4499969482422,142.1199951171875,142.99000549316406,145.49000549316406,False,False,stock,-0.0025366455206311533
148.9499969482422,143.25,144.0800018310547,148.47000122070312,False,False,stock,0.0204824772494705
150.86000061035156,148.1999969482422,149.77999877929688,150.1699981689453,False,False,stock,0.011450103955445545
151.57000732421875,146.6999969482422,150.74000549316406,147.07000732421875,False,False,stock,-0.020643210245224752
151.22999572753906,146.91000366210938,147.9199981689453,151.0,False,False,stock,0.026721917998667744
153.72000122070312,150.3699951171875,151.1199951171875,153.0399932861328,False,False,stock,0.013509889312137924
155.57000732421875,151.94000244140625,154.5,155.35000610351562,False,False,stock,0.015094177461599134
156.27999877929688,153.41000366210938,155.38999938964844,154.08999633789062,False,False,stock,-0.008110780277571505
155.0399932861328,152.27999877929688,154.00999450683594,152.9499969482422,False,False,stock,-0.0073982699509488326
153.08999633789062,150.8000030517578,152.25999450683594,151.60000610351562,False,False,stock,-0.0088263541788981
157.3300018310547,152.16000366210938,152.5800018310547,156.7899932861328,False,False,stock,0.034234742570348864
157.63999938964844,154.41000366210938,156.97999572753906,157.35000610351562,False,False,stock,0.0035717382573059453
163.6300048828125,159.5,161.24000549316406,162.50999450683594,False,False,stock,0.03279306134837845
163.58999633789062,160.88999938964844,161.00999450683594,161.50999450683594,False,False,stock,-0.00615346768692393
162.41000366210938,159.6300048828125,160.10000610351562,160.00999450683594,False,False,stock,-0.009287350944318873
166.58999633789062,160.75,160.83999633789062,166.1300048828125,False,False,stock,0.038247675683253046
167.19000244140625,164.42999267578125,166.00999450683594,165.80999755859375,False,False,stock,-0.0019262464022948844
165.85000610351562,163.0,163.2100067138672,165.35000610351562,False,False,stock,-0.0027742082012610636
167.80999755859375,164.1999969482422,166.3699951171875,164.8699951171875,False,False,stock,-0.0029029995077690662
165.82000732421875,163.25,164.02000427246094,164.9199981689453,False,False,stock,0.0003032877615012364
169.33999633789062,166.89999389648438,167.67999267578125,169.24000549316406,False,False,stock,0.026194563256017656
170.99000549316406,168.19000244140625,170.05999755859375,168.49000549316406,False,False,stock,-0.0044315763156265175
172.1699981689453,169.39999389648438,169.82000732421875,172.10000610351562,False,False,stock,0.021425606817361276
173.38999938964844,171.35000610351562,171.52000427246094,173.19000244140625,False,False,stock,0.006333505515595528
173.7100067138672,171.66000366210938,172.77999877929688,173.02999877929688,False,False,stock,-0.0009238620004263787
176.14999389648438,172.57000732421875,172.77000427246094,174.5500030517578,False,False,stock,0.00878462857992468
174.89999389648438,173.1199951171875,173.75,174.14999389648438,False,False,stock,-0.0022916594000563784
173.74000549316406,171.30999755859375,173.02999877929688,171.52000427246094,False,False,stock,-0.015101864577650947
169.86000061035156,167.13999938964844,169.69000244140625,167.57000732421875,False,False,stock,-0.023029365962279114
168.7100067138672,166.64999389648438,167.0800018310547,167.22999572753906,False,False,stock,-0.0020290719210975805
168.11000061035156,166.25,167.32000732421875,167.52999877929688,False,False,stock,0.001793954789346408
170.13999938964844,168.35000610351562,168.77999877929688,170.02999877929688,False,True,cash,0.0
171.0500030517578,163.55999755859375,170.57000732421875,163.6199951171875,False,False,cash,0.0
162.89999389648438,159.82000732421875,161.14999389648438,161.3800048828125,False,False,cash,0.0
162.55999755859375,157.72000122070312,162.1300048828125,158.91000366210938,False,False,cash,0.0
160.5800018310547,157.13999938964844,160.30999755859375,157.22000122070312,False,False,cash,0.0
158.4199981689453,154.6699981689453,156.63999938964844,157.9600067138672,False,False,cash,0.0
160.36000061035156,154.97000122070312,159.75,155.80999755859375,False,False,cash,0.0
157.08999633789062,153.69000244140625,156.47000122070312,154.52999877929688,False,False,cash,0.0
156.6699981689453,153.61000061035156,154.82000732421875,155.9600067138672,False,False,cash,0.0
156.36000061035156,152.67999267578125,154.63999938964844,154.4600067138672,False,False,cash,0.0
157.82000732421875,154.75,155.47000122070312,157.3699951171875,False,False,cash,0.0
164.25999450683594,159.3000030517578,159.58999633789062,163.42999267578125,False,False,cash,0.0
160.5399932861328,153.3699951171875,159.89999389648438,153.83999633789062,False,False,cash,0.0
157.10000610351562,153.61000061035156,154.7899932861328,155.30999755859375,False,False,cash,0.0
155.24000549316406,151.3800048828125,154.64999389648438,152.3699951171875,False,False,cash,0.0
151.35000610351562,148.3699951171875,151.2100067138672,150.6999969482422,False,False,cash,0.0
154.55999755859375,149.10000610351562,149.30999755859375,154.47999572753906,False,False,cash,0.0
158.0800018310547,153.0800018310547,153.39999389648438,156.89999389648438,False,False,cash,0.0
158.74000549316406,153.60000610351562,157.33999633789062,153.72000122070312,False,False,cash,0.0
154.47000122070312,150.91000366210938,152.3800048828125,152.74000549316406,False,False,cash,0.0
151.47000122070312,148.55999755859375,151.19000244140625,150.42999267578125,False,False,cash,0.0
153.77000427246094,149.63999938964844,149.66000366210938,150.77000427246094,False,False,cash,0.0
154.72000122070312,149.9499969482422,152.74000549316406,151.75999450683594,False,False,cash,0.0
150.63999938964844,144.83999633789062,147.63999938964844,149.83999633789062,False,False,cash,0.0
146.72000122070312,140.67999267578125,146.10000610351562,142.47999572753906,False,False,cash,0.0
143.10000610351562,138.0,141.27999877929688,138.1999969482422,False,False,cash,0.0
143.07000732421875,137.69000244140625,138.2100067138672,142.4499969482422,False,False,cash,0.0
146.22000122070312,144.25999450683594,145.02999877929688,146.10000610351562,False,False,cash,0.0
147.3800048828125,143.00999450683594,144.07000732421875,146.39999389648438,False,False,cash,0.0
147.5399932861328,145.22000122070312,145.80999755859375,145.42999267578125,False,False,cash,0.0
143.10000610351562,139.4499969482422,142.5399932861328,140.08999633789062,False,False,cash,0.0
141.88999938964844,138.57000732421875,140.4199981689453,140.4199981689453,False,False,cash,0.0
141.35000610351562,138.22000122070312,139.89999389648438,138.97999572753906,False,False,cash,0.0
140.36000061035156,138.16000366210938,139.1300048828125,138.33999633789062,False,False,cash,0.0
143.58999633789062,134.3699951171875,134.99000549316406,142.99000549316406,False,False,cash,0.0
144.52000427246094,138.19000244140625,144.30999755859375,138.3800048828125,False,False,cash,0.0
142.89999389648438,140.27000427246094,141.07000732421875,142.41000366210938,False,False,cash,0.0
146.6999969482422,140.61000061035156,145.49000549316406,143.75,False,False,cash,0.0
144.9499969482422,141.5,141.69000244140625,143.86000061035156,True,False,stock,0.0007652216372282528
145.88999938964844,142.64999389648438,143.02000427246094,143.38999938964844,False,False,stock,-0.003267073673773546
147.85000610351562,142.64999389648438,142.8699951171875,147.27000427246094,False,False,stock,0.027059103837980825
150.22999572753906,146.0,147.19000244140625,149.4499969482422,False,False,stock,0.014802693097965003
152.49000549316406,149.36000061035156,150.08999633789062,152.33999633789062,False,False,stock,0.019337567404898115
151.99000549316406,148.0399932861328,150.9600067138672,149.35000610351562,False,False,stock,-0.019627086164182295
149.0500030517578,144.1300048828125,148.07000732421875,144.8000030517578,False,False,stock,-0.03046536903791064
157.5,147.82000732421875,148.1999969482422,155.74000549316406,False,False,stock,0.07555250145606562
154.24000549316406,151.9199981689453,153.16000366210938,153.33999633789062,False,False,stock,-0.015410357458724877
155.4499969482422,149.1300048828125,155.0800018310547,150.64999389648438,False,False,stock,-0.0175427318745901
152.1699981689453,145.0,148.9499969482422,145.02999877929688,False,False,stock,-0.03730498071609045
142.8000030517578,138.75,142.05999755859375,138.8800048828125,False,False,stock,-0.04240497792352105
142.6699981689453,134.3800048828125,142.08999633789062,138.3800048828125,False,True,cash,0.0
139.14999389648438,135.6699981689453,137.11000061035156,138.9199981689453,False,False,cash,0.0
141.42999267578125,137.49000549316406,140.41000366210938,139.5,False,False,cash,0.0
138.5500030517578,134.58999633789062,138.5,134.8699951171875,False,False,cash,0.0
146.8699951171875,139.5,141.24000549316406,146.8699951171875,False,False,cash,0.0
150.00999450683594,144.3699951171875,145.82000732421875,149.6999969482422,False,False,cash,0.0
150.27999877929688,147.42999267578125,148.97000122070312,148.27999877929688,False,False,cash,0.0
153.58999633789062,148.55999755859375,152.22000122070312,150.0399932861328,True,False,stock,0.011869399253607638
149.8699951171875,147.2899932861328,149.1300048828125,148.7899932861328,False,False,stock,-0.00833111207633952
151.47999572753906,146.14999389648438,146.42999267578125,150.72000122070312,False,False,stock,0.01297135574741759
152.6999969482422,149.97000122070312,152.30999755859375,151.2899932861328,False,False,stock,0.003781794458686649
150.3699951171875,147.72000122070312,150.16000366210938,148.00999450683594,False,False,stock,-0.02168020969565021
150.4199981689453,146.92999267578125,148.1300048828125,150.17999267578125,False,False,stock,0.014661159715434469
151.8300018310547,149.33999633789062,149.4499969482422,151.07000732421875,False,False,stock,0.0059263196953200925
148.8800048828125,147.1199951171875,148.30999755859375,148.11000061035156,False,False,stock,-0.01959360938875554
146.63999938964844,143.3800048828125,145.13999938964844,144.22000122070312,False,False,stock,-0.02626425881856731
144.80999755859375,140.35000610351562,144.2899932861328,141.1699981689453,False,False,stock,-0.021148266717113118
148.72000122070312,140.5500030517578,141.39999389648438,148.02999877929688,False,True,cash,0.0
149.1300048828125,146.61000061035156,148.2100067138672,148.30999755859375,False,False,cash,0.0
148.0,145.64999389648438,145.9600067138672,147.80999755859375,False,False,cash,0.0
150.9199981689453,145.77000427246094,147.77000427246094,146.6300048828125,False,False,cash,0.0
147.3000030517578,141.9199981689453,147.07000732421875,142.91000366210938,False,False,cash,0.0
143.3699951171875,140.0,142.19000244140625,140.94000244140625,False,False,cash,0.0
143.52000427246094,141.10000610351562,142.36000061035156,142.64999389648438,False,False,cash,0.0
145.57000732421875,140.89999389648438,142.33999633789062,142.16000366210938,False,False,cash,0.0
144.5,141.05999755859375,142.6999969482422,144.49000549316406,False,False,cash,0.0
149.97000122070312,144.24000549316406,149.5,145.47000122070312,False,False,cash,0.0
146.66000366210938,141.16000366210938,145.35000610351562,143.2100067138672,False,False,cash,0.0
141.8000030517578,136.02999877929688,141.11000061035156,136.5,False,False,cash,0.0
137.64999389648438,133.72999572753906,136.69000244140625,134.50999450683594,False,False,cash,0.0
135.1999969482422,131.32000732421875,135.11000061035156,132.3699951171875,False,False,cash,0.0
133.25,129.88999938964844,131.38999938964844,132.3000030517578,False,False,cash,0.0
136.80999755859375,132.75,132.97999572753906,135.4499969482422,False,False,cash,0.0
134.55999755859375,130.3000030517578,134.35000610351562,132.22999572753906,False,False,cash,0.0
132.4199981689453,129.63999938964844,130.9199981689453,131.86000061035156,False,False,cash,0.0
131.41000366210938,128.72000122070312,131.3800048828125,130.02999877929688,False,False,cash,0.0
131.02999877929688,125.87000274658203,129.6699981689453,126.04000091552734,False,False,cash,0.0
130.47999572753906,127.7300033569336,127.98999786376953,129.61000061035156,False,False,cash,0.0
129.9499969482422,127.43000030517578,128.41000366210938,129.92999267578125,False,False,cash,0.0
130.89999389648438,124.16999816894531,130.27999877929688,125.06999969482422,False,False,cash,0.0
128.66000366210938,125.08000183105469,126.88999938964844,126.36000061035156,False,False,cash,0.0
127.7699966430664,124.76000213623047,127.12999725341797,125.0199966430664,False,False,cash,0.0
130.2899932861328,124.88999938964844,126.01000213623047,129.6199951171875,False,False,cash,0.0
133.41000366210938,129.88999938964844,130.47000122070312,130.14999389648438,False,False,cash,0.0
131.25999450683594,128.1199951171875,130.25999450683594,130.72999572753906,False,False,cash,0.0
133.50999450683594,130.4600067138672,131.25,133.49000549316406,False,False,cash,0.0
134.25999450683594,131.44000244140625,133.8800048828125,133.41000366210938,True,False,stock,-0.0005993095195339082
134.9199981689453,131.66000366210938,132.02999877929688,134.75999450683594,False,False,stock,0.010119112567793076
137.2899932861328,134.1300048828125,134.8300018310547,135.94000244140625,False,False,stock,0.008756366745847899
138.61000061035156,135.02999877929688,136.82000732421875,135.2100067138672,False,False,stock,-0.005369984658148752
136.25,133.77000427246094,134.0800018310547,135.27000427246094,False,False,stock,0.00044373608175840573
138.02000427246094,134.22000122070312,135.27999877929688,137.8699951171875,False,False,stock,0.01922074933545259
143.32000732421875,137.89999389648438,138.1199951171875,141.11000061035156,False,False,stock,0.02350043960188808
143.16000366210938,140.3000030517578,140.30999755859375,142.52999877929688,False,False,stock,0.010063058343160014
142.42999267578125,138.80999755859375,140.88999938964844,141.86000061035156,False,False,stock,-0.00470075194473818
144.25,141.89999389648438,143.1699981689453,143.9600067138672,False,False,stock,0.014803370185255682
147.22999572753906,143.0800018310547,143.16000366210938,145.92999267578125,False,False,stock,0.013684258613779976
145.5500030517578,142.85000610351562,144.9600067138672,143.0,False,False,stock,-0.020078070464177533
144.33999633789062,142.27999877929688,142.6999969482422,144.2899932861328,False,False,stock,0.009020932070858745
146.61000061035156,141.32000732421875,143.97000122070312,145.42999267578125,False,False,stock,0.007900751560697472
151.17999267578125,148.1699981689453,148.89999389648438,150.82000732421875,False,False,stock,0.03706260688917107
157.3800048828125,147.8300018310547,148.02999877929688,154.5,False,False,stock,0.024399897209064214
153.10000610351562,150.77999877929688,152.57000732421875,151.72999572753906,False,False,stock,-0.01792883024246561
155.22999572753906,150.63999938964844,150.63999938964844,154.64999389648438,False,False,stock,0.019244699473851767
154.5800018310547,151.1699981689453,153.8800048828125,151.9199981689453,False,False,stock,-0.017652737376545935
154.3300018310547,150.4199981689453,153.77999877929688,150.8699951171875,False,False,stock,-0.006911552556695955
151.33999633789062,149.22000122070312,149.4600067138672,151.00999450683594,False,False,stock,0.0009279472007650558
154.25999450683594,150.9199981689453,150.9499969482422,153.85000610351562,False,False,stock,0.01880677902118011
153.77000427246094,150.86000061035156,152.1199951171875,153.1999969482422,False,False,stock,-0.004224953717818392
155.5,152.8800048828125,153.11000061035156,155.3300018310547,False,False,stock,0.013903426404976438
156.3300018310547,153.35000610351562,153.50999450683594,153.7100067138672,False,False,stock,-0.010429376798369527
153.0,150.85000610351562,152.35000610351562,152.5500030517578,False,False,stock,-0.007546702305912589
151.3000030517578,148.41000366210938,150.1999969482422,148.47999572753906,False,False,stock,-0.026679824600448265
149.9499969482422,147.16000366210938,148.8699951171875,148.91000366210938,False,True,cash,0.0
150.33999633789062,147.24000549316406,150.08999633789062,149.39999389648438,False,False,cash,0.0
147.19000244140625,145.72000122070312,147.11000061035156,146.7100067138672,False,False,cash,0.0
149.1699981689453,147.4499969482422,147.7100067138672,147.9199981689453,False,False,cash,0.0
149.0800018310547,146.8300018310547,147.0500030517578,147.41000366210938,False,False,cash,0.0
147.22999572753906,145.00999450683594,146.8300018310547,145.30999755859375,False,False,cash,0.0
146.7100067138672,143.89999389648438,144.3800048828125,145.91000366210938,False,False,cash,0.0
151.11000061035156,147.3300018310547,148.0399932861328,151.02999877929688,False,False,cash,0.0
156.3000030517578,153.4600067138672,153.7899932861328,153.8300018310547,False,False,cash,0.0
154.02999877929688,151.1300048828125,153.6999969482422,151.60000610351562,False,False,cash,0.0
153.47000122070312,151.8300018310547,152.80999755859375,152.8699951171875,True,False,stock,0.00837723590066819
154.5399932861328,150.22999572753906,153.55999755859375,150.58999633789062,False,False,stock,-0.014914625839747453
150.94000244140625,147.61000061035156,150.2100067138672,148.5,False,False,stock,-0.0138787196275717
153.13999938964844,147.6999969482422,147.80999755859375,150.47000122070312,False,False,stock,0.013266001486216261
153.39999389648438,150.10000610351562,151.27999877929688,152.58999633789062,False,False,stock,0.01408915464869298
153.25,149.9199981689453,151.19000244140625,152.99000549316406,False,False,stock,0.0026214638237991306
156.4600067138672,151.63999938964844,152.16000366210938,155.85000610351562,False,False,stock,0.018694035607962345
156.74000549316406,154.27999877929688,156.0800018310547,155.0,False,False,stock,-0.00545400109224925
157.82000732421875,154.14999389648438,155.07000732421875,157.39999389648438,False,False,stock,0.015483831590221708
159.39999389648438,156.5399932861328,157.32000732421875,159.27999877929688,False,False,stock,0.011944122971497162
162.13999938964844,157.80999755859375,159.3000030517578,157.8300018310547,False,False,stock,-0.009103446505241086
161.5500030517578,157.67999267578125,158.8300018310547,158.92999267578125,False,False,stock,0.006969466083539766
160.33999633789062,157.85000610351562,158.86000061035156,160.25,False,False,stock,0.008305589788276002
160.77000427246094,157.8699951171875,159.94000244140625,158.27999877929688,False,False,stock,-0.012293299349161457
158.49000549316406,155.97999572753906,157.97000122070312,157.64999389648438,False,False,stock,-0.003980318976947728
161.0500030517578,159.35000610351562,159.3699951171875,160.77000427246094,False,False,stock,0.019790742129842442
162.47000122070312,161.27000427246094,161.52999877929688,162.36000061035156,False,False,stock,0.009889881791605992
165.0,161.91000366210938,162.44000244140625,164.89999389648438,False,False,stock,0.015644205941022005
166.2899932861328,164.22000122070312,164.27000427246094,166.1699981689453,False,False,stock,0.00770166355044366
166.83999633789062,165.11000061035156,166.60000610351562,165.6300048828125,False,False,stock,-0.003249643690696802
165.0500030517578,161.8000030517578,164.74000549316406,163.75999450683594,False,False,stock,-0.011290287513422759
164.9600067138672,162.0,162.42999267578125,164.66000366210938,False,False,stock,0.005495903672834368
162.02999877929688,160.0800018310547,161.4199981689453,162.02999877929688,False,False,stock,-0.01597233586979263
162.36000061035156,160.50999450683594,162.35000610351562,160.8000030517578,False,False,stock,-0.007591160506113748
162.05999755859375,159.77999877929688,161.22000122070312,160.10000610351562,False,False,stock,-0.004353214769634461
165.8000030517578,161.4199981689453,161.6300048828125,165.55999755859375,False,False,stock,0.03410363052421039
166.32000732421875,163.82000732421875,164.58999633789062,165.2100067138672,False,False,stock,-0.0021139819394035975
165.38999938964844,164.02999877929688,165.08999633789062,165.22999572753906,False,False,stock,0.0001209915432451858
167.41000366210938,165.64999389648438,166.10000610351562,166.47000122070312,False,False,stock,0.0075047238711354325
168.16000366210938,165.5399932861328,165.8000030517578,167.6300048828125,False,False,stock,0.006968244450070493
167.8699951171875,165.55999755859375,166.08999633789062,166.64999389648438,False,False,stock,-0.0058462742813449875
166.4499969482422,164.49000549316406,165.0500030517578,165.02000427246094,False,False,stock,-0.00978091619394783
165.60000610351562,163.88999938964844,165.0,165.3300018310547,False,False,stock,0.001878545331279513
166.30999755859375,163.72999572753906,165.19000244140625,163.77000427246094,False,False,stock,-0.0094356592349637
165.27999877929688,162.8000030517578,163.05999755859375,163.75999450683594,False,False,stock,-6.112087295517821e-05
168.55999755859375,165.19000244140625,165.19000244140625,168.41000366210938,False,False,stock,0.02839526936524983
169.85000610351562,167.8800048828125,168.49000549316406,169.67999267578125,False,False,stock,0.007541054486406518
170.4499969482422,168.63999938964844,169.27999877929688,169.58999633789062,False,False,stock,-0.0005303886243240852
170.35000610351562,167.5399932861328,170.08999633789062,168.5399932861328,False,False,stock,-0.006191420923589042
170.9199981689453,167.16000366210938,169.5,167.4499969482422,False,False,stock,-0.006467285993302041
167.0399932861328,164.30999755859375,164.88999938964844,165.7899932861328,False,False,stock,-0.009913429037699317
174.3000030517578,170.75999450683594,170.97999572753906,173.57000732421875,False,False,stock,0.04692692172716728
173.85000610351562,172.11000061035156,172.47999572753906,173.5,False,False,stock,-0.0004033376808469935
173.5399932861328,171.60000610351562,173.0500030517578,171.77000427246094,False,False,stock,-0.009971156931060876
174.02999877929688,171.89999389648438,173.02000427246094,173.55999755859375,False,False,stock,0.010420872338650744
174.58999633789062,172.1699981689453,173.85000610351562,173.75,False,False,stock,0.0010947363682816125
174.05999755859375,171.0,173.6199951171875,172.57000732421875,False,False,stock,-0.006791324752697836
173.2100067138672,171.47000122070312,173.16000366210938,172.07000732421875,False,False,stock,-0.002897374855299284
173.13999938964844,171.8000030517578,171.99000549316406,172.07000732421875,False,False,stock,0.0
172.92999267578125,170.4199981689453,171.7100067138672,172.69000244140625,False,False,stock,0.0036031562201266354
175.24000549316406,172.5800018310547,173.0,175.0500030517578,False,False,stock,0.013666110237923634
176.38999938964844,174.94000244140625,176.38999938964844,175.16000366210938,False,False,stock,0.0006283953638037687
174.7100067138672,173.4499969482422,173.97999572753906,174.1999969482422,False,False,stock,-0.005480741572254533
173.3800048828125,171.27999877929688,173.1300048828125,171.55999755859375,False,False,stock,-0.015154991021227304
172.4199981689453,170.52000427246094,171.08999633789062,171.83999633789062,False,False,stock,0.00163207497832496
173.89999389648438,171.69000244140625,172.41000366210938,172.99000549316406,False,False,stock,0.0066923253013353445
175.77000427246094,173.11000061035156,173.32000732421875,175.42999267578125,False,True,cash,0.0
178.99000549316406,176.57000732421875,176.9600067138672,177.3000030517578,True,False,stock,0.010659581907596527
179.35000610351562,176.75999450683594,177.3300018310547,177.25,False,False,stock,-0.0002820251037627397
180.1199951171875,176.92999267578125,177.6999969482422,180.08999633789062,False,False,stock,0.016022546335066945
181.77999877929688,179.25999450683594,181.02999877929688,180.9499969482422,False,False,stock,0.004775393568990927
184.9499969482422,178.0399932861328,182.6300048828125,179.5800018310547,False,False,stock,-0.0075711253953729685
180.1199951171875,177.42999267578125,179.97000122070312,179.2100067138672,False,False,stock,-0.002060335858196427
181.2100067138672,177.32000732421875,178.44000244140625,177.82000732421875,False,False,stock,-0.007756259904993845
180.83999633789062,177.4600067138672,177.89999389648438,180.57000732421875,False,False,stock,0.01546507640721173
182.22999572753906,180.6300048828125,181.5,180.9600067138672,False,False,stock,0.002159823746078704
183.88999938964844,180.97000122070312,181.27000427246094,183.7899932861328,False,False,stock,0.015638740424785524
184.14999389648438,182.44000244140625,182.8000030517578,183.30999755859375,False,False,stock,-0.002611653218746124
184.38999938964844,182.02000427246094,183.3699951171875,183.9499969482422,False,False,stock,0.003491350161869189
186.52000427246094,183.77999877929688,183.9600067138672,186.00999450683594,False,False,stock,0.011198682211304156
186.99000549316406,184.27000427246094,186.72999572753906,184.9199981689453,False,False,stock,-0.005859880490725833
186.10000610351562,184.41000366210938,184.41000366210938,185.00999450683594,False,False,stock,0.0004866771511018442
185.41000366210938,182.58999633789062,184.89999389648438,183.9600067138672,False,False,stock,-0.0056753030870986265
187.0500030517578,183.6699981689453,183.74000549316406,187.0,False,False,stock,0.016525294494369236
187.55999755859375,185.00999450683594,185.5500030517578,186.67999267578125,False,False,stock,-0.0017112691134693048
188.0500030517578,185.22999572753906,186.8300018310547,185.27000427246094,False,False,stock,-0.007552970101992296
188.38999938964844,185.6699981689453,185.88999938964844,188.05999755859375,False,False,stock,0.015059066345298966
189.89999389648438,187.60000610351562,187.92999267578125,189.25,False,False,stock,0.006327780797909854
190.07000732421875,188.94000244140625,189.0800018310547,189.58999633789062,False,False,stock,0.0017965460390521049
194.47999572753906,191.25999450683594,191.6300048828125,193.97000122070312,False,False,stock,0.023102510509079632
193.8800048828125,191.75999450683594,193.77999877929688,192.4600067138672,False,False,stock,-0.007784680606965799
192.97999572753906,190.6199951171875,191.57000732421875,191.3300018310547,False,False,stock,-0.005871375056598072
192.02000427246094,189.1999969482422,189.83999633789062,191.80999755859375,False,False,stock,0.002508732153585047
192.6699981689453,190.24000549316406,191.41000366210938,190.67999267578125,False,False,stock,-0.0058912720775532446
189.99000549316406,187.0399932861328,189.25999450683594,188.61000061035156,False,False,stock,-0.010855843008916843
